0.000000000000000000e+00 2.103801464268916011e+00 1.998516241552888761e+00 0.000000000000000000e+00 1.168848126564117518e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.920821964312228847e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.325469522459109761e+00 0.000000000000000000e+00
1.805621204080293918e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.135325045039764946e+00 3.909628575191155253e-01 1.532787332548637638e+00 0.000000000000000000e+00
