0.758704188596856,1.1577931637973,1.1577931637973,1.12732910343774,1.88603146126453
0.581236151371092,0.917648308011371,0.917648308011371,1.17664668941315,1.75788161638733
0.449584719335058,0.73346243367148,0.73346243367148,1.21478794768393,1.66437185668249
0.356349221815709,0.599237593952724,0.599237593952724,1.24311227594522,1.59946095835714
0.289602743219251,0.501230558410585,0.501230558410585,1.26422681886918,1.55382920539297
0.243358429546924,0.432031726975285,0.432031726975285,1.27949848153388,1.52285667338159
0.210796360687893,0.382552077485402,0.382552077485402,1.29066527164646,1.50146147401297
0.188080220971306,0.3476423312856,0.3476423312856,1.29868261487784,1.48676273061775
0.17252357152759,0.323514186958159,0.323514186958159,1.30430599865447,1.47682950001863
0.161738548117299,0.306648977507954,0.306648977507954,1.30828928687919,1.470027788341
0.154297745188083,0.294936010248271,0.294936010248271,1.31108559240996,1.46538330671019
0.149244280054311,0.286931444522915,0.286931444522915,1.31301593184287,1.4622601914286
0.145677652142677,0.281242171515624,0.281242171515624,1.31440352543305,1.46008116422867
0.143228366857159,0.27730451178241,0.27730451178241,1.31537593725078,1.45860429547239
0.141597352353841,0.274663776907572,0.274663776907572,1.31603532134686,1.45763266809425
0.140406669240375,0.272738173314961,0.272738173314961,1.31651528162071,1.45692194747878
0.139714067696978,0.271624536050217,0.271624536050217,1.31679034605117,1.45650441169723
0.139366350613418,0.271074977883817,0.271074977883817,1.31692235717843,1.45628870646494
0.139127582129666,0.270703020960468,0.270703020960468,1.31700955876342,1.45613714009489
0.138999679007325,0.270508578699031,0.270508578699031,1.317053208018,1.45605288653836
0.118270406477352,0.232924068601197,0.235807873514143,1.32517142778598,1.44632563884987
0.0835927315924987,0.164095596822583,0.165698954156217,1.35671231243153,1.44190840113889
0.0620784427557839,0.116873989626346,0.113029970095538,1.3743089902178,1.43254341329615
0.0718418215918903,0.110195432411956,0.0795786175640757,1.31616749566951,1.35739250231523
0.237598482132829,0.272820674263579,0.0737343400008842,1.1728828292441,1.21139497704835
0.605853227270927,0.697746392365899,0.189129211968093,0.989624997684198,1.08686104451316
0.835241926295152,1.19151023097723,0.722402956351827,0.809859643007002,1.17599429464715
0.899519457074817,1.59875763512888,1.41595968442728,0.654636469803159,1.37135797615653
0.873181213545843,1.76025004960311,1.80225179483931,0.529403713682039,1.44458667245078
0.806653473271984,1.7484605505478,1.9245603944085,0.432282176838702,1.41503549396248
0.728241810206329,1.65090667967581,1.90008569557844,0.358770355504767,1.33619118160777
0.652316114056378,1.52156587501273,1.80688473633709,0.303921590712173,1.24155656608891
0.585285120354197,1.38974888060799,1.68989604004556,0.26340713151335,1.14883941130245
0.529257239788015,1.26988228966206,1.57324886167379,0.233721640446017,1.06634545224397
0.484106354214315,1.16767516664517,1.46841790260896,0.212124553181974,0.996973643358892
0.448385097392592,1.08356751483506,1.37925533088637,0.19633155511649,0.940404468559601
0.420963203681913,1.01685733595041,1.30671366454294,0.185036318972561,0.895855851246479
0.399742704758617,0.964065309960179,1.24835060440128,0.176727904438074,0.860755903637456
0.384202753055928,0.924450483751488,1.20379009310788,0.170985292359612,0.834527654771705
0.371852495818845,0.892565444128062,1.16760827746731,0.166556359724294,0.813451688882249
0.362889768423659,0.869073246110129,1.14067618533034,0.163459040746522,0.797951748390305
0.357258207745743,0.853956964310785,1.123075676266,0.161631328198503,0.788008247899403
0.353236889320473,0.843067661358122,1.11032834704239,0.16036066047258,0.780858235477285
0.35042578002149,0.835410328817739,1.10133453371361,0.159491677411601,0.775841662328935
0.348435938379723,0.829969624077512,1.09493224391888,0.158887377462121,0.7722859356832
0.342765637268285,0.812882034032424,1.07424697471701,0.157693665144856,0.761824243097715
0.318851342557103,0.73893518769917,0.979296898320634,0.150497442035616,0.709710495214176
0.284524245252957,0.632171649525041,0.836278226514106,0.138067395251003,0.62669821749302
0.263034021932356,0.535775740246482,0.693236578611959,0.134647499294993,0.555142359592823
0.333668199803937,0.562796363708171,0.625981856562966,0.175520077514986,0.572373770173716
0.676016874481976,0.983648068841636,0.816142257971926,0.352025370102138,0.860536433714403
1.10160293007639,1.4589320325548,1.17170494252498,0.67115604148848,1.48553188153505
1.25874981882012,1.46513093114374,1.04166539685706,0.905776564524754,1.7410608490582
1.31787514996329,1.43450074443593,0.712847972338924,0.990998202226384,1.58722058009267
1.37837837087387,1.4355247651073,0.483788260853409,0.977786914901633,1.4044287815216
1.43098862015089,1.43851411158229,0.331427781940771,0.913615028803016,1.23751731931239
1.465755659625,1.41720638582334,0.235105977672101,0.828888990362385,1.11254424183614
1.5027406686903,1.37595324744391,0.185100082426838,0.741100857207764,1.05298836088099
1.57047583327901,1.33765940352159,0.183095205370171,0.65950173418453,1.07541336931211
1.67707685868844,1.33116142305771,0.240624030698357,0.588193397205282,1.17473286353437
1.80289321110207,1.37796236011452,0.368635287172672,0.528270210392519,1.32183634855274
1.92027418363356,1.47686882346692,0.56015397259107,0.479343535400551,1.48290286815827
2.01259285203631,1.60530132121134,0.789782864421256,0.440204911354197,1.63727930660042
2.07636551655931,1.73405185060013,1.02438467718922,0.409461246037752,1.77615958918615
2.11561938626613,1.84549474775778,1.24311710585582,0.385535794731414,1.89877753909558
2.13660058381812,1.93343419889565,1.43614342113236,0.366976557141415,2.00628636319625
2.14561607877038,1.9976880006227,1.59623714654561,0.35298407952908,2.09714930422236
2.14779250167937,2.04289062791607,1.72453493746377,0.342568228378286,2.17200503960536
